#,Text,DEFAULT,\,,:,;,(,),[,],+,-,*,/,=,<,>,&,|,",\\,^,@,~`!@#$%?,SPACE,a,b,c,d,e,f,g,h,i,k,l,n,o,p,r,s,t,u,v,w,y,_,0-9,accept?
47,b,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,53,,,,,,,,,,48,,,,,,,,,no
48,br,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,49,,,,,,,,,,,,,,,,,,,no
49,bre,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,50,,,,,,,,,,,,,,,,,,,,,,,no
50,brea,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,51,,,,,,,,,,,,,,no
51,break,132,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,-1,-1,52,,,,,,,,,,,,,,,,,,,,,,,,no
52,BREAK,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
53,be,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,54,,,,,,,,,,,,,,,,,no
54,beg,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,55,,,,,,,,,,,,,,,no
55,begi,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,56,,,,,,,,,,,,no
56,begin,132,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,-1,-1,57,,,,,,,,,,,,,,,,,,,,,,,,no
57,BEGIN,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
58,d,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,59,,,,,,,,,,,no
59,do,132,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,-1,60,,,,,,,,,,,,,,,,,,,,,,,,no
60,DO,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
61,e,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,62,66,,,,,,,,,,,,no
62,el,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,,,,63,,,,,,,,no
63,els,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,64,,,,,,,,,,,,,,,,,,,no
64,else,132,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,-1,-1,65,,,,,,,,,,,,,,,,,,,,,,,,no
65,ELSE,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
66,en,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,67,,,,,,,,,,,,,,,,,,,,no
67,end,132,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,-1,68,,,,69,,,,,72,,,,,,,,,,,,,,,no
68,END,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
69,endd,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,70,,,,,,,,,,,no
70,enddo,132,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,-1,-1,71,,,,,,,,,,,,,,,,,,,,,,,,no
71,ENDDO,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
72,endi,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,73,,,,,,,,,,,,,,,,,,no
73,endif,132,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,-1,-1,74,,,,,,,,,,,,,,,,,,,,,,,,no
74,ENDIF,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
75,f,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,76,,,,,79,,,,,,no
76,fo,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,,,77,,,,,,,,,no
77,for,132,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,-1,-1,78,,,,,,,,,,,,,,,,,,,,,,,,no
78,FOR,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
79,fu,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,80,,,,,,,,,,,,no
80,fun,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,81,,,,,,,,,,,,,,,,,,,,,no
81,func,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,,,,,82,,,,,,,no
82,funct,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,83,,,,,,,,,,,,,,,no
83,functi,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,84,,,,,,,,,,,no
84,functio,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,85,,,,,,,,,,,,no
85,function,132,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,-1,-1,86,,,,,,,,,,,,,,,,,,,,,,,,no
86,FUNC,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
87,i,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,88,,,,,,90,,,,,,,,,,,,no
88,if,132,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,-1,-1,89,,,,,,,,,,,,,,,,,,,,,,,,no
89,IF,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
90,in,132,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,-1,-1,91,,,,,,,,,,,,,,,,,,,,,,,,no
91,IN,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
92,l,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,93,,,,,,,,,,,,,,,,,,,no
93,le,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,,,,,94,,,,,,,no
94,let,132,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,-1,-1,95,,,,,,,,,,,,,,,,,,,,,,,,no
95,LET,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
96,n,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,97,,,,,,,,,,,,,,,no
97,ni,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,98,,,,,,,,,,,,,no
98,nil,132,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-1,-1,99,,,,,,,,,,,,,,,,,,,,,,,,no
99,NIL,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
100,o,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,101,,,,,,,,,,,,,,,,,,no
101,of,132,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,102,,,,,,,,,,,,,,,,,,,,,,,,no
102,OF,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
103,r,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,104,,,,,,,,,,,,,,,,,,,no
104,re,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,,,,,105,,,,,,,no
105,ret,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,,,,,,106,,,,,,no
106,retu,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,,,107,,,,,,,,,no
107,retur,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,108,,,,,,,,,,,,no
108,return,132,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,109,,,,,,,,,,,,,,,,,,,,,,,,no
109,RETURN,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
110,t,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,111,,,,,115,,,,,,,,117,,,no
111,th,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,112,,,,,,,,,,,,,,,,,,,no
112,the,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,113,,,,,,,,,,,,no
113,then,132,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,-1,-1,114,,,,,,,,,,,,,,,,,,,,,,,,no
114,THEN,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
115,to,132,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,-1,-1,116,,,,,,,,,,,,,,,,,,,,,,,,no
116,TO,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
117,ty,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,,118,,,,,,,,,,no
118,typ,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,119,,,,,,,,,,,,,,,,,,,no
119,type,132,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,120,,,,,,,,,,,,,,,,,,,,,,,,no
120,TYPE,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
121,v,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,122,,,,,,,,,,,,,,,,,,,,,,,no
122,va,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,,,123,,,,,,,,,no
123,var,132,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,-1,-1,124,,,,,,,,,,,,,,,,,,,,,,,,no
124,VAR,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
125,w,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,126,,,,,,,,,,,,,,,,no
126,wh,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,127,,,,,,,,,,,,,,,no
127,whi,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,128,,,,,,,,,,,,,no
128,whil,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,129,,,,,,,,,,,,,,,,,,,no
129,while,132,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,-1,-1,130,,,,,,,,,,,,,,,,,,,,,,,,no
130,WHILE,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
131,id_start,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,,,,,,,,,,,,no
132,id,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,-1,-1,133,,,,,,,,,,,,,,,,,,,,,,,,no
133,ID,-1,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
134,intlit,135,,,,,,,,,,,,,,,,,,,,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,no
135,INTLIT,-1,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,yes
136,strlit,136,,,,,,,,,,,,,,,,,137,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
137,strlitend,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
138,"""...\",-1,,,,,,,,,,,,,,,,,139,136,142,,,,,,,,,,,,,,,136,,,,,136,,,,,,140,no
139,"""...\""",136,,,,,,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
140,"""...\d",-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,no
141,"""...\dd",-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,no
142,"""...\^",136,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,no
143,STRLIT,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes
144,/*,145,,,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
145,/*...,145,,,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
146,/*...*,145,,,,,,,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
147,/*...*/,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
148,COMMENT,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes
